Date,CrestCast_100,CrestCast_50,Russell_3000,AGG,CrestCast_Bond,Risk_Free
5/31/01,0.02905763,0.02711,0.008031,,,0.00321667
6/30/01,-0.0295566,-0.0306,-0.018439,,,0.00295833
7/31/01,0.01778071,0.02367,-0.016481,,,0.002975
8/31/01,-0.04300868,-0.04808,-0.059036,,,0.00288333
9/30/01,-0.08113349,-0.09326,-0.088225,,,0.00275
10/31/01,-0.00035318,-0.00112,0.023266,,,0.00195833
11/30/01,0.00839485,0.00874,0.077023,,,0.001675
12/31/01,0.0263878,0.03085,0.014095,,,0.00145833
1/31/02,0.01283494,0.02246,-0.01254,,,0.001425
2/28/02,0.00432017,-0.00193,-0.020449,,,0.00144167
3/31/02,0.04866843,0.04329,0.043845,,,0.00146667
4/30/02,0.02522792,0.03186,-0.052464,,,0.00146667
5/31/02,-0.00665741,-0.00109,-0.011586,,,0.00145
6/30/02,-0.02889037,-0.01397,-0.071984,,,0.001425
7/31/02,-0.04907558,-0.041,-0.079503,,,0.00139167
8/31/02,0.01505263,0.01031,0.004724,,,0.0014
9/30/02,-0.04980531,-0.04732,-0.105071,,,0.00138333
10/31/02,0.01111318,0.01306,0.079627,,,0.00128333
11/30/02,-0.00089204,-0.00424,0.060511,,,0.00118333
12/31/02,0.01945482,0.01401,-0.056535,,,0.001
1/31/03,-0.03718454,-0.04543,-0.024469,,,0.001
2/28/03,-0.01883454,-0.02671,-0.016452,,,0.00096667
3/31/03,0.01208753,0.0027,0.010516,,,0.00098333
4/30/03,0.05519496,0.05806,0.081658,,,0.00093333
5/31/03,0.06100233,0.04825,0.060364,,,0.000925
6/30/03,0.01000861,0.00615,0.013495,,,0.00090833
7/31/03,-0.01004452,-0.00498,0.02294,,,0.00074167
8/31/03,-0.05152416,-0.05601,0.02216,,,0.00078333
9/30/03,-0.0343266,-0.04971,-0.010857,,,0.0008
10/31/03,0.09357139,0.07194,0.060519,,,0.000775
11/30/03,0.03782213,0.04179,0.013774,,,0.00078333
12/31/03,-0.01235716,-0.0134,0.04574,,,0.00075833
1/31/04,0.03275115,0.02352,0.020861,,,0.000775
2/29/04,-0.00308608,0.01811,0.013472,,,0.00075
3/31/04,0.02155478,0.0115,-0.01187,,,0.00078333
4/30/04,-0.0680583,-0.0698,-0.020676,,,0.000775
5/31/04,0.0280106,0.04519,0.014533,,,0.0008
6/30/04,0.0307579,0.03149,0.019875,,,0.00088333
7/31/04,-0.10872567,-0.11785,-0.037815,,,0.00109167
8/31/04,-0.03744695,-0.0356,0.004118,,,0.00118333
9/30/04,0.00581132,0.01731,0.015372,,,0.00130833
10/31/04,0.01917861,0.02197,0.016424,,,0.0014
11/30/04,0.08094994,0.08919,0.046486,,,0.00155833
12/31/04,0.02823325,0.03003,0.035632,,,0.001825
1/31/05,-0.04390285,-0.05996,-0.026635,,,0.00181667
2/28/05,0.03267331,0.02646,0.022013,,,0.00206667
3/31/05,-0.03757591,-0.05181,-0.016914,,,0.00226667
4/30/05,-0.061868,-0.06869,-0.021726,,,0.002275
5/31/05,0.04752089,0.05411,0.037891,,,0.00236667
6/30/05,0.01909154,0.01923,0.006986,,,0.00244167
7/31/05,0.0377415,0.04059,0.041025,,,0.00255
8/31/05,-0.00589767,-0.0028,-0.009533,,,0.00278333
9/30/05,0.03669833,0.03398,0.008749,,,0.00286667
10/31/05,-0.03885246,-0.04423,-0.018729,,,0.00289167
11/30/05,0.02630766,0.02699,0.038899,,,0.00324167
12/31/05,0.00268793,0.00775,0.000898,,,0.00321667
1/31/06,0.08195314,0.07641,0.033411,,,0.003325
2/28/06,-0.07962942,-0.10156,0.001778,,,0.00364167
3/31/06,0.06405586,0.07528,0.017286,,,0.00375833
4/30/06,0.02094198,0.00427,0.010849,,,0.00376667
5/31/06,0.00394452,0.00888,-0.032016,,,0.003875
6/30/06,-0.00404206,-0.01413,0.001769,,,0.00395
7/31/06,0.0139099,0.00638,-0.000937,,,0.00405833
8/31/06,0.02311303,0.02718,0.024463,,,0.00414167
9/30/06,0.03801666,0.03574,0.022385,,,0.0041
10/31/06,0.03939073,0.03355,0.035997,,,0.003975
11/30/06,0.04168054,0.05135,0.021758,,,0.004125
12/31/06,0.0078684,0.00554,0.011976,,,0.00408333
1/31/07,0.01028051,0.01864,0.019034,,,0.004075
2/28/07,-0.01268808,-0.01213,-0.016404,,,0.00415833
3/31/07,0.00791871,0.00923,0.010408,,,0.004175
4/30/07,0.02939494,0.03148,0.039947,,,0.00408333
5/31/07,0.0477942,0.05257,0.036438,,,0.00399167
6/30/07,-0.01674385,-0.00408,-0.018724,,,0.00383333
7/31/07,-0.00040055,-0.00043,-0.034103,,,0.0039
8/31/07,0.03077884,0.02349,0.014354,0.012806,0.024601,0.00401667
9/30/07,0.04070603,0.04688,0.036457,0.006336,0.008125,0.00325833
10/31/07,0.02472219,0.02853,0.018344,0.010096,0.009316,0.0031
11/30/07,-0.01598195,-0.01862,-0.045019,0.017929,0.016327,0.0032
12/31/07,-0.00745124,-0.00978,-0.006051,-0.000046,-0.00315,0.00256667
1/31/08,-0.09761549,-0.10054,-0.060612,0.023129,0.02032,0.00274167
2/29/08,-0.01477341,-0.00835,-0.03106,-0.001599,-0.002876,0.0016
3/31/08,-0.0304608,-0.0289,-0.005925,0.001295,0.000995,0.00150833
4/30/08,0.00818528,0.01267,0.050009,0.003304,0.003888,0.00113333
5/31/08,0.01444248,0.01592,0.020487,-0.012643,-0.016091,0.001175
6/30/08,-0.03068787,-0.01737,-0.082521,-0.001861,-0.009942,0.00154167
7/31/08,-0.04998624,-0.06094,-0.007976,0.003949,0.002826,0.00155833
8/31/08,0.03468866,0.03843,0.015531,0.007428,0.001876,0.001375
9/30/08,-0.01294618,-0.00553,-0.094024,-0.017612,-0.002279,0.00140833
10/31/08,-0.11093144,-0.10979,-0.17736,-0.022783,-0.019971,0.00075
11/30/08,-0.01432585,-0.03122,-0.078939,0.030312,0.043083,0.00036667
12/31/08,-0.00429053,0.00197,0.019131,0.066529,0.03409,0.00000833
1/31/09,-0.0438307,-0.02831,-0.08392,-0.019866,-0.011221,0.0000917
2/28/09,-0.09933785,-0.10257,-0.104755,-0.01055,-0.009787,0.0002
3/31/09,0.04088427,0.0405,0.087594,0.011019,0.004378,0.00021667
4/30/09,0.00666171,0.00317,0.105234,0.005154,0.003992,0.000175
5/31/09,0.03714195,0.03318,0.053364,0.007113,0.016461,0.00011667
6/30/09,0.02313512,0.02092,0.0034,0.004248,0.02142,0.00011667
7/31/09,-0.01181261,-0.03365,0.077836,0.012695,0.038856,0.00015833
8/31/09,0.00067179,-0.01681,0.035732,0.012212,0.00899,0.00015
9/30/09,0.044947,0.04592,0.041896,0.011888,0.002688,0.000125
10/31/09,-0.0740291,-0.08826,-0.02572,0.00221,0.002155,0.00011667
11/30/09,0.03705018,0.01385,0.056824,0.012865,0.008453,0.0000417
12/31/09,0.07636261,0.0803,0.028497,-0.018815,-0.0089,0.00005
1/31/10,-0.07299896,-0.07556,-0.036048,0.014149,0.010178,0.00005
2/28/10,0.04840626,0.04629,0.033902,0.00199,0.002774,0.0000667
3/31/10,0.09503472,0.12231,0.063027,-0.000071,-0.003262,0.00010833
4/30/10,0.04169638,0.04007,0.021581,0.009734,0.005263,0.00013333
5/31/10,-0.05054457,-0.03338,-0.078997,0.010826,0.004292,0.00013333
6/30/10,-0.05810846,-0.0455,-0.057488,0.017678,0.010223,0.00013333
7/31/10,0.08121122,0.09069,0.069422,0.008553,0.006911,0.00015
8/31/10,-0.06437926,-0.0504,-0.047073,0.012867,0.005062,0.000125
9/30/10,0.15054309,0.12894,0.094417,0.000084,0.002749,0.00011667
10/31/10,0.05101786,0.05262,0.039077,0.001521,0.004504,0.00013333
11/30/10,0.06098844,0.06822,0.005773,-0.008352,-0.004027,0.0001
12/31/10,0.05080213,0.03097,0.067789,-0.00671,-0.010754,0.00014167
1/31/11,0.01207806,0.02473,0.021842,-0.000851,0.00568,0.0001
2/28/11,0.06133712,0.05689,0.036408,0.002913,0.006276,0.000125
3/31/11,0.03959777,0.03579,0.004511,-0.002228,-0.00339,0.000125
4/30/11,0.04645382,0.04839,0.029765,0.015674,0.011966,0.000075
5/31/11,-0.01363574,-0.01022,-0.01141,0.012398,0.006349,0.0000333
6/30/11,0.00594589,0.00988,-0.017959,-0.004467,0.000159,0.00005
7/31/11,-0.02340305,-0.03388,-0.0229,0.016861,0.006401,0.000025
8/31/11,-0.06161316,-0.0632,-0.059995,0.015198,0.006688,0.0000833
9/30/11,-0.01711022,-0.01589,-0.077596,0.0077,-0.002603,0.0000167
10/31/11,0.03748145,0.03177,0.115093,0.00126,0.001966,0.0000167
11/30/11,0.01877053,0.01858,-0.002703,-0.003324,-0.001197,0.00000833
12/31/11,0.03862152,0.03973,0.008219,0.013563,0.002557,0.00000833
1/31/12,0.01913988,0.0259,0.050463,0.007256,0.017334,0.0000167
2/29/12,0.08114526,0.09219,0.042303,-0.000131,0.008852,0.00005
3/31/12,0.04954826,0.05048,0.030847,-0.005728,-0.011297,0.0000667
4/30/12,-0.0006076,0.00098,-0.006559,0.009061,0.01379,0.0000583
5/31/12,-0.05912956,-0.05643,-0.061819,0.010786,0.005314,0.0000833
6/30/12,0.02821594,0.03089,0.039165,-0.0002,0.010454,0.0000583
7/31/12,-0.01094601,-0.00286,0.009905,0.013619,0.022664,0.000075
8/31/12,0.02843912,0.03278,0.024958,0.000003,0.002172,0.0000917
9/30/12,0.01147984,0.00017,0.02626,0.002644,0.007186,0.000075
10/31/12,-0.03416758,-0.03696,-0.017249,-0.000454,0.00735,0.0000833
11/30/12,0.01495701,0.01737,0.007744,0.002706,0.002219,0.0000917
12/31/12,0.00019928,-0.01228,0.012255,-0.002449,-0.000581,0.0000667
1/31/13,0.06496998,0.05603,0.054871,-0.006212,-0.00039,0.0000417
2/28/13,0.0095948,0.0039,0.013252,0.005917,0.002351,0.0000583
3/31/13,0.05685756,0.05915,0.039187,0.000989,0.000148,0.0000917
4/30/13,0.0160396,0.01743,0.016369,0.009687,0.003056,0.0000583
5/31/13,0.05705036,0.06876,0.023591,-0.020016,-0.005566,0.0000417
6/30/13,-0.02166197,-0.02585,-0.01297,-0.015653,-0.005545,0.0000333
7/31/13,0.10100181,0.11723,0.054808,0.002685,0.004109,0.0000333
8/31/13,-0.01862567,-0.03348,-0.027916,-0.008257,-0.002807,0.0000333
9/30/13,0.05899858,0.05446,0.037176,0.011212,0.005195,0.000025
10/31/13,0.01864756,0.02909,0.042478,0.008316,0.003059,0.0000167
11/30/13,0.04094574,0.02908,0.029021,-0.002491,0.001944,0.0000333
12/31/13,0.01971788,0.01683,0.026383,-0.005561,-0.004729,0.00005
1/31/14,-0.01303633,-0.01805,-0.031594,0.015409,0.005492,0.0000583
2/28/14,0.07228374,0.07703,0.047436,0.003755,0.001578,0.0000167
3/31/14,-0.05284146,-0.06612,0.005308,-0.001485,-0.003023,0.0000417
4/30/14,-0.03222738,-0.04148,0.001214,0.008219,0.002579,0.0000417
5/31/14,0.01822392,0.03479,0.021821,0.011791,0.004218,0.000025
6/30/14,0.06186333,0.06585,0.025082,-0.000569,-0.000396,0.0000333
7/31/14,-0.042668,-0.03896,-0.019727,-0.002511,-0.002386,0.0000333
8/31/14,0.07331998,0.08195,0.041955,0.01149,0.003665,0.000025
9/30/14,-0.03124465,-0.01819,-0.020845,-0.006146,-0.001575,0.000025
10/31/14,0.00972514,0.00269,0.027513,0.010631,0.004087,0.0000167
11/30/14,0.01875491,0.00816,0.024234,0.006573,0.002762,0.00000833
12/31/14,-0.00090178,0.00665,-0.000011,0.001481,-0.002773,0.0000167
1/31/15,0.00509217,0.00359,-0.027832,0.020523,0.009825,0.0000333
2/28/15,0.00836507,0.00615,0.057901,-0.008947,-0.004999,0.0000167
3/31/15,-0.01917567,-0.02287,-0.010166,0.003753,0.004498,0.0000167
4/30/15,-0.04295304,-0.03539,0.004523,-0.003236,-0.000565,0.000025
5/31/15,0.04285673,0.04737,0.013831,-0.004368,-0.003015,0.00000833
6/30/15,0.00233178,-0.0016,-0.01673,-0.010759,-0.016174,0.00000833
7/31/15,0.03939084,0.05031,0.016725,0.008631,0.006792,0.00000833
8/31/15,-0.06317649,-0.06977,-0.06037,-0.003361,-0.006153,0.0000667
9/30/15,0.0266074,0.02902,-0.02914,0.008112,0.005099,0.0000667
10/31/15,0.03324901,0.04124,0.078985,0.000685,0.007158,-0.00000833
11/30/15,-0.00464313,-0.00531,0.005544,-0.00389,-0.006308,0.0000667
12/31/15,-0.027761,-0.02138,-0.020525,-0.001928,-0.009806,0.00018333
1/31/16,-0.03581885,-0.06563,-0.056425,0.012406,0.007162,0.00013333
2/29/16,0.01080616,0.01691,-0.000322,0.008873,0.000728,0.00026667
3/31/16,0.05959628,0.05752,0.070406,0.008703,0.004404,0.000275
4/30/16,-0.0113824,-0.01397,0.006198,0.002592,0.000906,0.000175
5/31/16,0.03007361,0.03268,0.01789,0.000139,-0.002061,0.00018333
6/30/16,0.05554084,0.0509,0.002056,0.019309,0.026921,0.00028333
7/31/16,0.00159065,-0.00205,0.039687,0.005489,0.009021,0.00021667
8/31/16,-0.01711242,-0.0118,0.002551,-0.002152,0.000996,0.000225
9/30/16,-0.0022579,0.00179,0.001572,0.000511,0.001301,0.000275
10/31/16,-0.06459148,-0.06986,-0.021636,-0.008168,-0.011616,0.00023333
11/30/16,0.08242793,0.09105,0.044752,-0.025656,-0.027556,0.00028333
12/31/16,-0.00047113,-0.00931,0.019513,0.002544,0.006578,0.0004
1/31/17,0.04681442,0.04126,0.018822,0.002128,0.002872,0.00041667
2/28/17,0.06010612,0.05487,0.037192,0.006462,0.001902,0.00043333
3/31/17,0.02164097,0.02393,0.00068,-0.000541,0.001049,0.00044167
4/30/17,-0.01412575,-0.00995,0.0106,0.009066,0.004216,0.000625
5/31/17,0.02891826,0.03012,0.010234,0.006878,0.002498,0.00065833
6/30/17,-0.00597556,-0.00303,0.009024,-0.00018,-0.000945,0.0008
7/31/17,0.04233196,0.0419,0.018855,0.003345,0.003465,0.00084167
